"skillId","level","exp"
1,1,0
1,2,20
1,3,90
1,4,220
1,5,400
1,6,650
1,7,950
1,8,1320
1,9,1750
1,10,2240
1,11,2790
1,12,3420
1,13,4110
1,14,4860
1,15,5690
1,16,6580
1,17,7540
1,18,8570
1,19,9660
1,20,10830
2,1,0
2,2,40
2,3,190
2,4,440
2,5,810
2,6,1290
2,7,1900
2,8,2640
2,9,3490
2,10,4480
2,11,5590
2,12,6840
2,13,8220
2,14,9730
2,15,11370
2,16,13160
2,17,15080
2,18,17130
2,19,19330
2,20,21660
3,1,0
3,2,50
3,3,235
3,4,550
3,5,1010
3,6,1615
3,7,2375
3,8,3295
3,9,4365
3,10,5600
3,11,6990
3,12,8550
3,13,10270
3,14,12160
3,15,14215
3,16,16450
3,17,18850
3,18,21415
3,19,24165
3,20,27080
4,1,0
4,2,60
4,3,280
4,4,660
4,5,1210
4,6,1940
4,7,2850
4,8,3950
4,9,5240
4,10,6720
4,11,8390
4,12,10260
4,13,12320
4,14,14590
4,15,17060
4,16,19740
4,17,22620
4,18,25700
4,19,29000
4,20,32500
5,1,0
5,2,90
5,3,380
5,4,880
5,5,1620
5,6,2590
5,7,3810
5,8,5270
5,9,6990
5,10,8960
5,11,11190
5,12,13680
5,13,16440
5,14,19460
5,15,22750
5,16,26320
5,17,30160
5,18,34270
5,19,38670
5,20,43440
6,1,0
6,2,110
6,3,470
6,4,1100
6,5,2020
6,6,3240
6,7,4760
6,8,6590
6,9,8730
6,10,11200
6,11,13980
6,12,17100
6,13,20540
6,14,24320
6,15,28440
6,16,32900
6,17,37690
6,18,42840
6,19,48330
6,20,54170
